reco_id_curr,max_months_balance,max_installment_count,max_installment_future_count,max_contract_status_name
01ad706504283017e2bbbf5cce8fd469,-4,12.0,4.0,Active
01ae05cd47c0483b1d5a8c6bed920495,-2,12.0,5.0,Active
01ae6fe60eedbd29a63e385654f76759,-8,5.0,0.0,Completed
01ae74d16e715af82f8d7e880cc898a6,-1,10.0,7.0,Active
01aedde55cfaf3825b8f1e162fda5225,-2,60.0,56.0,Active
01af478e6df618366acb38493882044d,-6,6.0,5.0,Active
01b08df25071275c6708fbfcfbf91ad6,-2,12.0,12.0,Active
01b1a1cab4f5256ae5310183e6c2dd8d,-1,6.0,3.0,Active
01b1d1d721b9e24f680383cb92addf15,-1,24.0,6.0,Active
01b318c1d3027a5cbd922e21383a06fc,-2,18.0,13.0,Active
01b43d953a41e744e963e27cc6a28eac,-2,24.0,18.0,Active
01b55fa6beeca5278c8d6607a0a245d2,-2,48.0,43.0,Active
01b6dbb4c146bee00be0d16f522d6016,-1,12.0,6.0,Active
01b73a4c06399212ee0c13c5a8e3927f,-1,36.0,34.0,Active
01b8f0fdc6818fcf2998118a712ad1d1,-1,12.0,0.0,Completed
01b9fe728efdfe5b633a9b40d1feb176,-2,36.0,33.0,Active
01baadc21535c0530ada1ce03f726564,-7,12.0,7.0,Active
01bbe6c4372869a38bdb9b700a199fee,-2,12.0,2.0,Active
01bcd873346f4bcde5b8d331eeb0ba89,-1,6.0,2.0,Active
01be4216cb6a16f8fdb6b32e1ff1d3bd,-1,12.0,12.0,Active
01bfe6115ea653d2ae4c4c0cb28ca8e4,-1,48.0,42.0,Active
01c09e69c131300a54fb82af88a4ea65,-2,36.0,22.0,Active
01c1833e0959cf3083a1b4588f99a71b,-1,0.0,0.0,Signed
01c1ccbd5ec91b8edbc006ddea4f4df2,-3,24.0,2.0,Active
01c21b6043693d2344445e8c9481a486,-1,12.0,0.0,Active
01c2dbad8eb6d1a41a0e5db4646609de,-1,24.0,17.0,Active
01c68b7e811f00b36d5e5aac488a8383,-1,18.0,9.0,Active
01c6c7f62ccadf07c2fe92fa7a31f063,-1,10.0,7.0,Active
01c8755ad38665a52bcbb7beaaf6b9c4,-2,36.0,32.0,Active
01c8fccb618709f905850f551652da59,-9,2.0,0.0,Completed
01caa1a59f6cc23e6af6a2c289c42806,-1,36.0,34.0,Active
01ccf114efd431d0cab9b3ef591d7f02,-1,36.0,36.0,Active
01cd132e0d6a443985abe696699fc48b,-7,24.0,6.0,Active
01cda22925d3975cd0202a796fba9e5c,-8,6.0,0.0,Completed
01cee0644a26ad5da0dc188036271969,-2,11.0,6.0,Active
01cf03095400debb06203aef741306c6,-1,18.0,15.0,Active
01d07c83b862a750a9c02a2778601eae,-1,8.0,0.0,Completed
01d0a8faee6cfe8f8be5405be40af9a6,-5,6.0,6.0,Active
01d176b9f8b43d2b038f6793ad294796,-9,6.0,0.0,Completed
01d32701a2b181c1231e2c4c92e69e2e,-1,10.0,5.0,Active
01d40be33e43ad9a47713f67734bf83f,-1,12.0,10.0,Active
01d40fd7a0d32bbbcc8dacc71f16c02c,-5,12.0,11.0,Active
01d4163ed22d4a9a06b970da65a4498c,-9,12.0,0.0,Completed
01d6eb30308497f6f6ecce2866ae9296,-1,48.0,15.0,Active
01d82ff5c76994bcf052ba5f7d349de9,-2,18.0,18.0,Active
01d89315878ffe185457e5b49ab79fbb,-9,4.0,0.0,Completed
01d9043f2e14c31b97eda1e5db5cc533,-1,42.0,22.0,Active
01d90f4681a38f1694a900fe4b9b27c7,-8,20.0,0.0,Active
01da47b34a6060deadfa1f63c6a1cee0,-1,10.0,9.0,Active
01e1c28d8d5dc142dd789415392ea52f,-2,12.0,4.0,Active
01e2a3d6e64252bb4a02ba089f13b717,-1,36.0,36.0,Active
01e2b25bd487536827f6383cbf3a338d,-1,24.0,9.0,Active
01e4e8de14fbd6339309a4f60e6adeca,-5,12.0,7.0,Active
01e5095353f6c68548cdeacf2bebc89d,-1,48.0,44.0,Active
01e5fe39f48e01e264561c0ed96dbcb9,-2,24.0,6.0,Active
01e641212d12933300f5d1f11c031de9,-1,12.0,12.0,Active
01e752d8d98b0f92d377f11c4c4612ea,-1,18.0,9.0,Active
01e7a55668eac1fd6993dc5aa4d799cc,-1,12.0,10.0,Active
01ea394c99c3cf89434011b6b003ffa7,-2,12.0,10.0,Active
01eaed4c814a35511e3cfe6b80193006,-1,60.0,56.0,Active
01eaee46d7bdfa167bb43e82d1f2d760,-1,18.0,6.0,Active
01eba339ccc925f42cc410b40408e3bb,-1,12.0,8.0,Active
01ec62746d9bf776e93ec42d54cb99ee,-1,60.0,55.0,Active
01eec6f60942bd9245fffc292eb48635,-2,6.0,5.0,Active
01efe8057a846bbd9b3ce6c77ff838eb,-7,12.0,6.0,Active
01f16f8212293e65f9ff52c8e1b4db25,-9,6.0,0.0,Completed
01f1c3e48c6468323ff68d4824816e57,-6,12.0,9.0,Active
01f1de19bc76a431cee54a381a3e923b,-8,8.0,0.0,Completed
01f24f7f8683d3bff1bc49f706d73092,-1,12.0,9.0,Active
01f2bc075526f19b874d8bec58803aaa,-5,18.0,2.0,Active
01f3dd3e933c1a6f631c3bd3b5358516,-2,18.0,7.0,Active
01f4aeae626bd50c928bdedb602af598,-1,24.0,8.0,Active
01f66a229133db894a1eea59d0e9cde4,-1,6.0,1.0,Active
01f69f52535631e83dcfc526ddf51c87,-4,6.0,2.0,Active
01f72f7e769498606ab1cc67d4869793,-2,12.0,10.0,Active
01f73eba81d5a82e4af5757494f2c963,-7,12.0,1.0,Active
01f7c1963f40b47ed72344a492cc0dc3,-9,10.0,0.0,Completed
01f7e7b6090afdef93093ac46c922a74,-1,60.0,40.0,Active
01f8abf622f008dc06e7556dbe5b2558,-4,12.0,2.0,Active
01fab556b347d6b3a56f716dbfec0190,-9,27.0,0.0,Completed
01fb7c3377bdea0c375568ac29d6c75f,-2,36.0,30.0,Active
01fcb8b4c96d65a06de860b6b05fb607,-2,54.0,30.0,Active
01fd55bba3e934d8a7c05273a494716b,-6,24.0,3.0,Active
01fe07af74f1cba9574906e2b85e0646,-2,18.0,2.0,Active
01ff3d43b5f80eae16ce4859f2b345a4,-2,12.0,6.0,Active
01ff8233bacd6645c989410b1dee596e,-1,6.0,0.0,Completed
01ffad0ee1cb85e04069c2c23ce8abf2,-2,24.0,9.0,Active
01ffe6f6c19bb9c017453d824f630dd2,-1,36.0,24.0,Active
02001e8dbc5332e83c0bb5389a315fc6,-5,1.0,0.0,Completed
020022976c3d8f75ceb706cf762c2c74,-2,60.0,54.0,Active
02019dbe5f44755d553949116c36b9dc,-5,18.0,3.0,Active
02030af8c7895b9de94b3c27dfcd3d03,-1,60.0,49.0,Active
020384d73eeeeabbd59d0e1e2cebcf7d,-2,36.0,19.0,Active
0203cf413d88066f8ef9fc4a64996556,-2,60.0,38.0,Active
0204f79e36e6a79bf56500e5c7b15b3e,-1,12.0,10.0,Active
02058923a1cba618f6ffe2e21350f254,-1,24.0,16.0,Active
0205e06296ced75855184d35fbf40ef6,-1,10.0,10.0,Active
0208a801ba5fa58a9ff97f0efe927c6e,-2,6.0,2.0,Active
02097a2e39c7872ab8fdc2dc66a98174,-3,12.0,6.0,Active
020b0c5baff35ba0de77ce9fe972bee3,-1,4.0,4.0,Active
020bd6ab64fbce33412792e0bc99ff51,-1,36.0,29.0,Active
020c85dd1a1c4f0c2407a6b9517e608e,-2,12.0,12.0,Active
020cf6fe6852e928e7a8ac1577a28e94,-1,12.0,8.0,Active
020df16625c2071b9dc247034d4da2a9,-2,18.0,16.0,Active
020eb9d710ecab96b43d22f23f6965de,-1,36.0,25.0,Active
020f5665674491abb3978598bd0ec647,-2,24.0,9.0,Active
020f9ad7ff816ed4da01fc37c8215087,-1,60.0,57.0,Active
0211a95e0776efc115eb739402a7c285,-8,12.0,0.0,Active
0212f4326f511ea829e5a8774492d169,-1,24.0,17.0,Active
021347fdd647526f479d027097d475a1,-2,12.0,6.0,Active
02137e30ccd7e94be408b2512d8bc4b6,-6,6.0,0.0,Completed
021415f89503ca232d2cbe0d2ad13fc6,-1,3.0,0.0,Completed
02148ca77894ad1227bddf1540eb2cca,-2,60.0,59.0,Active
0216ce211976c47d89816b75189e0f8e,-1,18.0,12.0,Active
021a276f2831380569672821e7d80537,-1,12.0,9.0,Active
021a6b57890c7af4748b4811caf1064d,-4,12.0,12.0,Active
021ad930e7b06d804cce072470f94d93,-2,5.0,0.0,Completed
021ad9a8813981f361b7378622107a5b,-5,12.0,11.0,Active
021b1fa7cf7be9c6c2fbc9a00aa471b1,-1,12.0,8.0,Active
021c1a6bf3b623991d3c7722d0c1db70,-1,10.0,10.0,Active
021e4fbb9b0e4a99095144da727d0405,-1,6.0,5.0,Active
02205372dce4dbaf9ad43d3165beb0ac,-1,12.0,0.0,Completed
0220a3b8617cd64f6daf8a4318ae36e7,-5,36.0,36.0,Active
0222417947d9eaffc7dcc4b9468cc7ff,-2,12.0,12.0,Active
0222bd49db62909c5c052e54f319b195,-2,12.0,10.0,Active
0225252cb93f839025d53c9e284b0ac4,-1,6.0,4.0,Active
0225a2e44b94259f096602a4f8c9a766,-5,10.0,10.0,Active
0225cd3d0f1d88fa82f92c08de55fdf7,-1,18.0,11.0,Active
0228b076e81154aa189310ca02eeb89a,-1,10.0,10.0,Active
0229f3046b1122ed9f5a1a5fdc9dc40a,-1,4.0,0.0,Completed
022f54928d5fb969932d8f1abcbfaf1c,-1,54.0,34.0,Active
022f7da912be6b7975be7f025f6923f6,-1,12.0,4.0,Active
022f8fdb25172f255aca9e71b474aa13,-4,24.0,2.0,Active
022f9c26f9a95ef2cfe077e10d2b995d,-1,0.0,0.0,Signed
02308d811d57806bacbed703f1ec8085,-1,60.0,47.0,Active
0230cb72aa86d062e27af36f1829f2b4,-1,60.0,53.0,Active
02311867b3d9fd097f55c7442e72bc0e,-3,5.0,0.0,Completed
0232125f74d9e90685fbdff96f960ecc,-2,12.0,9.0,Active
0232bb3a77a91e70b380019585707f4e,-2,5.0,0.0,Completed
0233bc21b19f86064637d36211793766,-4,12.0,0.0,Completed
02345336f38ebd34ccfb99e1c2bb36ed,-9,18.0,0.0,Completed
02352da1b7be333fcd46947584cdbf8b,-2,6.0,5.0,Active
0238bf8be49f536abc8f6670b766caa7,-2,48.0,47.0,Active
0239af6b504893edc8d0bafb00f180fd,-9,6.0,0.0,Completed
0239c4ab8cad5b4a1f9cd3690b7593b3,-2,2.0,0.0,Completed
0239fc08658d900584ca4495360225d3,-1,4.0,3.0,Active
023a51981b2a65f0232675583628b565,-2,36.0,17.0,Active
023d7f0ae3430923c76f374ad95faab3,-3,48.0,19.0,Active
0241475f00c23c35b0ba3e6075d319e8,-7,24.0,2.0,Active
0241a2b5b07096ebaa7196952310e527,-1,48.0,36.0,Active
0241dfa233cc4782bccb51dadba17fe4,-3,42.0,5.0,Active
0241fc6d82e8c2a9d901b90cb37b1f25,-2,60.0,34.0,Active
0242322fa30e9941315b3b682bfe7efe,-3,24.0,7.0,Active
02429055ae027d5ccb1290f4f5e8644c,-1,12.0,11.0,Active
02437b923d88668198d678ebdf9be7fe,-9,6.0,0.0,Completed
0245157887cd8e417800ba22729598b9,-1,12.0,5.0,Active
02465bdf7adb323d74fc0e8c16df34f5,-1,48.0,43.0,Active
02478c4f7635438fe87ab8e60ab7d95f,-2,11.0,3.0,Active
02486811c0dbe0428db5a54b0c1517cf,-2,60.0,42.0,Active
0248f108f707a8bb6072b819249f2c41,-1,10.0,5.0,Active
0249830e422da34a49f9959a7aa6323b,-2,10.0,0.0,Completed
024a1ce318f99e476e77a859f76d3ff6,-9,6.0,0.0,Completed
024d8fb669fc9b7e82092338f3e0d015,-3,54.0,11.0,Active
024dfacdc7db4de8c7fbab85c7b23d43,-2,12.0,10.0,Active
024f3c0415c41cd8d98b5eacfaa47087,-2,12.0,3.0,Active
0250ff80d05fe80ccfc9d899fd0ad657,-1,10.0,8.0,Active
0256a986a2e2e9d0831577b8237258a2,-2,18.0,18.0,Active
0256bd7c735ffba76ddad1e2f6f9917c,-2,6.0,6.0,Signed
0256ce7b286208d1ede612bb53ab3c3a,-1,36.0,36.0,Active
025708e7e62ce85da99d374662e4f4df,-5,12.0,12.0,Active
02588d31015978a6729b89152790a3bd,-2,24.0,14.0,Active
025aa7940fbd0e9632e202409d9d120a,-7,12.0,9.0,Active
025b4c7e51bed9fb4ca924f81d8adfee,-1,18.0,14.0,Active
025bc08842ce8b8ea81b68ec6dcda4fe,-2,12.0,5.0,Active
025d3e880c971bb9fe5697aeb3e6186b,-1,17.0,8.0,Active
025e97d0604fac5f9b246cba3f89a378,-4,12.0,10.0,Active
025f4262e13bbd40b5b8396a89eec67c,-1,18.0,8.0,Active
025fab6aca1e503be8442040f712a83e,-1,48.0,38.0,Active
025fccfca824add90a17f87cc73c5ffc,-2,12.0,12.0,Active
026084de1d6b4f1606f0c724d71b0c1f,-2,18.0,13.0,Active
026164c64b7ea5145acf12e8251b3c34,-1,4.0,0.0,Completed
026168ec55fa148a9bef49c0d84f94d1,-1,18.0,1.0,Active
02619f61e49b4af821d021f7679702bd,-3,18.0,13.0,Active
0262d03b54d2d760e14ee3c98213ea05,-9,5.0,0.0,Completed
0262f693a6edeff152b9d99b09cad910,-1,30.0,18.0,Active
026373a1c9a98f3e68792bbc1e475ebd,-2,10.0,5.0,Active
02644d18602a7bc567fca90b60895697,-5,12.0,2.0,Active
026489153214f0539fdd9a5946383028,-2,24.0,5.0,Active
026537dc5c46ed076799c811b8c4bab5,-4,5.0,0.0,Completed
0265ee0b6e5ff90091f38b7e82c093ff,-2,18.0,16.0,Active
0266469479d1eb779b6c66366580f844,-2,36.0,18.0,Active
02690e1742329f955765dc8acb0343f1,-1,18.0,15.0,Active
026949c8aac9d2bfd7733d099675cb15,-2,36.0,19.0,Active
026a51ca090ba74a067264c514737e7c,-1,12.0,12.0,Active
026ad2fb692656baff29a28550f7c8d7,-3,12.0,5.0,Active
026b7dcf2350c824559b8cc00612de24,-2,12.0,12.0,Active
026bfc4c45db72b17444d2618255ca57,-1,60.0,54.0,Active
026c2904e8f280b9ed26a8c92675f8e7,-1,12.0,12.0,Active
026c7fc904c9c9af513ee843d0f2478e,-9,5.0,0.0,Completed
026f49e4551ca72e2967ba590579d3cf,-1,18.0,12.0,Active
02700dbd6eae07f4ef8cdb7df559e6da,-2,36.0,32.0,Active
027091cb369517fc2f3e732d8e763ceb,-2,36.0,22.0,Active
0270e209a20796a5ec4d21febf0ca399,-2,12.0,8.0,Active
027117b35fed7ee5d4047145cb0107db,-3,18.0,15.0,Active
02711ba1051cbca7dd7acf4ca1dc3e01,-2,24.0,9.0,Active
02714393c6274385a9032add99d56cf8,-2,4.0,0.0,Active
02719ff11ed7bee6de17194e4a042e0d,-1,48.0,18.0,Active
02724d010e439a828b16676594faecae,-1,12.0,12.0,Active
0273c8251c22a34b83549ce838800f10,-2,24.0,16.0,Active
0273f82b25eceae9f0dcba458d326a77,-2,6.0,2.0,Active
027425b1f3fcd1417ef6e6686a1cb8b6,-2,6.0,5.0,Active
02743da92417c2db4c61b4b73f438d47,-2,10.0,6.0,Active
02743ed8ca021c02915953e1a625e011,-8,3.0,0.0,Active
02749f7847a4b592d9bc86d48ffcdd07,-3,12.0,6.0,Active
02763473a177f4576019c5ee5970f0e8,-2,18.0,3.0,Active
0276e179bbb886f4026eabeabf7bcb5a,-9,22.0,0.0,Completed
0277f85d4ef0c2d38cf5e7b52988dc96,-1,12.0,12.0,Active
0279de6b4e2fd2bc2536882604e31f97,-2,18.0,12.0,Active
027a27bda9d828e14c17cd3bd4434ea4,-2,24.0,19.0,Active
027aac785add070b2d16dfd099f3392a,-4,10.0,0.0,Completed
027bbc2eeea5302a0653d9241895eef2,-2,12.0,6.0,Active
027ee60cc14dc22bd9a25384feb88298,-2,12.0,9.0,Active
0280994e07d8f3b3b95bbe43145de17c,-2,6.0,4.0,Active
028154696fc12402796f3969aea043b9,-1,36.0,10.0,Active
02817a2a182ceadc11f61f682e103403,-4,8.0,5.0,Active
02821e76e61d65680d7f39c032ba5fb8,-1,18.0,11.0,Active
02826839d3ba0147c556e72553e00785,-2,48.0,33.0,Active
028363db816d5d27efe8a4a5040ba88a,-1,12.0,9.0,Active
0283c5bcc481908a5e450aeb7cc16fa8,-1,60.0,52.0,Active
0283d5433085d202be3e6cda7655cf29,-1,48.0,45.0,Active
028440e5b47771796d4ba443d65fad68,-5,12.0,11.0,Active
02849e345f8ad3f4c4ac48ef13dc66fb,-7,6.0,1.0,Active
0285387aff6c1c25f0568f37da220dd0,-1,12.0,6.0,Active
0285fab868ed24219751b08534939cb1,-7,12.0,7.0,Active
0288aab22194d69e1f0ec37dde92fe16,-3,48.0,44.0,Active
0288e65fe5767a0d0767daa18d1009e2,-2,24.0,21.0,Active
028955490dfddac4c12a210b49a637c2,-9,6.0,0.0,Completed
0289a6acbed665d9ce707929e122d043,-1,6.0,0.0,Completed
0289d3fc9495a0676c7243a54acbd4b5,-2,12.0,3.0,Active
028b089b4f5c6eb63b5be4490d87e57b,-3,18.0,14.0,Active
028c0877d54ab57b2cbd4e5957b0ee2b,-2,18.0,18.0,Active
028e3b6881db7e6c8a8dc7f1ffb3545f,-1,12.0,4.0,Active
028e82457961edfcabcde3e01bbb546e,-7,60.0,52.0,Active
02923c35a4ef2bb106ee812e07d8ece2,-2,30.0,6.0,Active
02936c4fc57ed16c8e45e392086f5b98,-1,36.0,29.0,Active
0296180846117c18b191f21af98bc49e,-1,6.0,6.0,Active
0297e93a8e5de3415869e4fe81ad2611,-2,0.0,0.0,Signed
029905c5542302a69b170c91e96f5a14,-1,48.0,20.0,Active
029a2f368fa8cb603e99b7e85800c2e7,-2,36.0,31.0,Active
029c39d9a74b8f4a84d011080ac1bcf9,-4,12.0,3.0,Active
029c5b2a97ee91915241d1b29abfc52e,-1,24.0,17.0,Active
029dbe991eb002148795377a745539a5,-8,30.0,26.0,Active
029dd2d0869fd1eef083c3c766e8ff68,-1,18.0,6.0,Active
029e6d3543bbc951d571a0287d2b1995,-3,16.0,14.0,Active
029ef933233b1d0dc87898544f085e10,-1,60.0,41.0,Active
02a0139b202d0984f8e541e7ddb0b2f9,-2,18.0,18.0,Active
02a0584bc40020e6a1418058f8478028,-8,20.0,0.0,Completed
02a27f35ebd6ad1a81b19063bf8c6993,-5,12.0,11.0,Active
02a322f07ff81471c4c89e3f28dc1cff,-1,10.0,7.0,Active
02a48dc41a7074be5dcd6f86e661ba83,-3,48.0,46.0,Active
02a5bb14e23659622baf6e7f92830a2d,-1,24.0,17.0,Active
02a69f292d02e23ea58601a30dfd27dc,-5,1.0,0.0,Completed
02a8593614f61db5d8de2a092dc067a7,-6,10.0,5.0,Active
02a8b13d74020a2c195983ca28d97798,-2,36.0,33.0,Active
02a96613c86f081667de53d4fb850756,-1,18.0,12.0,Active
02a9932a72090858aecf308e0305f0a2,-1,6.0,6.0,Active
02aa61dc36076ef11cec47f5024c471c,-4,6.0,4.0,Active
02ac572185ecb880917a69eea404ae6a,-1,24.0,15.0,Active
02ae182428e14b40d99ebd004fd18940,-1,12.0,7.0,Active
02af259eb5e5ad9c9cf8e07675a4f8d6,-1,12.0,5.0,Active
02b03574bfaf5ae2f6358838537737ae,-2,48.0,42.0,Active
02b52c188f745c7119b6da593dccaccb,-1,48.0,48.0,Active
02b534c7ee6052d1a0da33e6a5a30ac0,-1,60.0,58.0,Active
02b57094d618d65a656ccdeadc9e2cca,-1,60.0,58.0,Active
02b5a199bf1846a1b6ec914f257e2558,-3,12.0,8.0,Active
02b5f3e6b966e10e7f5850ca7aaac6f3,-5,24.0,6.0,Active
02b65cddb18d3fefd3a6295768004f56,-2,14.0,10.0,Active
02b695063815a0a2370e1e090fb59ba1,-1,12.0,7.0,Active
02b7fcc640bf9199314672a3d1d2bee2,-1,18.0,13.0,Active
02b80a6ea0129c510e83ff2d15cde022,-8,24.0,1.0,Active
02b8218b311ddda3a774c36de620d95f,-1,24.0,8.0,Active
02b913fa81d80d4b2331c7caedab9925,-2,60.0,35.0,Active
02b91a5ca0b07a8b79732712d4818d94,-2,36.0,22.0,Active
02bc238fd2bc2e780123d08f70793065,-2,24.0,12.0,Active
02bc82d3f6c21a7185d4b1d112096626,-3,12.0,6.0,Active
02be1869b3fb26540d7f7072f8ee1db9,-2,12.0,5.0,Active
02be51da40b33b2b3c2a7bf0929add79,-8,4.0,4.0,Active
02bf4c56fd9322cc6d62534facbb5d3b,-2,6.0,4.0,Active
02bf9186843767a5ed3cc512347d397a,-1,24.0,19.0,Active
02c05b8c1453c28b5dd7f91e2e58109f,-2,24.0,14.0,Active
02c0a2b078d3e5641b31cf86f6089172,-1,24.0,19.0,Active
02c1d183c575b30c5a05cc8e125b20da,-1,1.0,0.0,Completed
02c31d69aef554c63b2bcc2f2df3452d,-2,6.0,4.0,Active
02c3df00905cba42d9cb3a316096d9b0,-1,12.0,12.0,Active
02c483bae500eb603b2b17a10694e141,-8,18.0,1.0,Active
02c65d33285eb0a1e3cc805a901bfce2,-2,12.0,12.0,Active
02c65d9369d083917a0c1baf6fd2e307,-1,36.0,10.0,Active
02c7c343b94188ed4ac382e7717f5fa2,-7,10.0,1.0,Active
02c91055302064c09373b31aae6bac67,-1,24.0,19.0,Active
02c9e3576e6ec3012a1771a1e0903a2c,-9,8.0,0.0,Completed
02cb34e1000718415c9897bfc6f1337e,-1,12.0,10.0,Active
02cb5a64f7799716d7f453844d81c46b,-1,24.0,19.0,Active
02cb5cca2bcd31fcb205e233dd9dcd55,-1,48.0,35.0,Active
02ccecbc110d859f19978ae4f3aa6c7c,-7,60.0,54.0,Active
02ce996f908f19c0d003b522827eec0f,-7,14.0,0.0,Completed
02cf57ea91b00fbe53b39de9a71730b1,-1,36.0,20.0,Active
02cf8f24848299cf0e2fce78857f8e40,-3,24.0,3.0,Active
02d0a0494724ef56747482cb4041ed47,-3,6.0,4.0,Active
02d1638f41f84e2dfd35a7f74ce01648,-1,36.0,19.0,Active
02d2c80001ac12e940dec7aea999f889,-2,4.0,4.0,Active
02d384ea7caa1d8dd5a5b42f666544da,-1,18.0,18.0,Active
02d3c82435d3466f177ba1b1e5e36619,-7,6.0,1.0,Active
02d405a1f2d11b3fa5f549c5b0a4af06,-2,25.0,21.0,Active
02d43283e3d4e782dee586002abd58c0,-9,3.0,0.0,Completed
02d4af09bd2a0a5c02d1dfb6dbd3a40d,-2,30.0,14.0,Active
02d684e1ec5674d1f89f38d756b387e6,-1,48.0,41.0,Active
02d70493931ba94a003a00fc6bb030f1,-2,12.0,10.0,Active
02d741f455310207ca312a5d26089236,-1,36.0,36.0,Active
02d88fdc6a2fff87ee0d6f8c306bbbf9,-3,12.0,5.0,Active
02da4d69beb36fc0326a485551a1571c,-2,36.0,35.0,Active
02db02edf0784f201aac4aeacc488139,-9,7.0,0.0,Completed
02dc6b60d62fc73f90db0fb16a7a85c2,-2,9.0,0.0,Completed
02e0297f719dc4b2fd0b2b5e20588bd8,-1,12.0,9.0,Active
02e0ef3b9797d5d9c587c2eb605980a3,-2,14.0,10.0,Active
02e167737947f129ee27a2220cd430aa,-2,36.0,35.0,Active
02e3b136a62c12efe7aed379cee92d11,-1,10.0,10.0,Signed
02e692613d5c7fe618188d7f1dc1f56b,-1,6.0,6.0,Active
02e898289e53c57ec486eca21977b4ab,-2,18.0,16.0,Active
02e9d48c41b36262352b308a0bbe4ded,-8,24.0,17.0,Active
02f0d08f47b21c8d45947a75ea7ed396,-2,60.0,25.0,Active
02f0f59ab641507a2671f05debf95911,-9,4.0,0.0,Completed
02f10e8cef3bc23b400387791e12a714,-2,4.0,3.0,Active
02f4a0073d6848c8584302b9f14fa5f8,-1,7.0,0.0,Completed
02f57f62c51442ffc5c0c79a1f9d38ce,-1,36.0,27.0,Active
02f5d1311e099203fe5c07735f321bac,-1,12.0,10.0,Active
02f74f0c62a90f768c69a5c3227a2a68,-1,10.0,6.0,Active
02f87a7ccb18cebe5fd2da28c6cdb0b1,-1,12.0,3.0,Active
02f94519b0b1615a34707e35cafb55b8,-5,24.0,3.0,Active
02fc0d913e15759395c8fde3b6994808,-1,12.0,9.0,Active
02fc6aae25c5f17f15530499a434fe7f,-1,12.0,10.0,Active
02fd5f9634457187877fa1d896d9e100,-4,6.0,4.0,Active
02fe8aa1c1d02d4fbe557a6102e9c57f,-2,24.0,5.0,Active
02fed506e9345518f818034ac7d276f4,-2,18.0,14.0,Active
03006b58634da1cdde41f6c5e4067992,-2,48.0,31.0,Active
0301a2c2d0dae0139ac75f3c0cda8cdf,-2,10.0,8.0,Active
0302b7c8cddc41a0f53769a84e121b49,-1,12.0,7.0,Active
0302ea6cd080727f6bdba87c997275b7,-2,11.0,6.0,Active
03031e39462b79d36ddaa13ed1c77b39,-5,12.0,4.0,Active
030404957ad88ebcfc8964939d9f8bc3,-2,12.0,6.0,Active
030643b19f2e5cb5fe63ad2f0ab6ce31,-8,20.0,0.0,Active
0306e09c5e07ff62ca419e4378f121c6,-1,12.0,7.0,Active
03071c63c63bf1a11089fc506a2d26af,-1,6.0,1.0,Active
03076f41fa0ba064cba3c4dd1ef0053a,-9,3.0,0.0,Completed
0307f116e8f87a83cf4080c493fb7590,-1,24.0,11.0,Active
0309d3e47ef67d8e3919066b2306a385,-1,36.0,23.0,Active
0309dcbea0ba783d3eda438ab16ab5e9,-8,10.0,0.0,Active
030d50f3646896ac3db71558a80560d3,-1,24.0,10.0,Active
030db887f4ff065e56173a8c83917e49,-8,12.0,0.0,Completed
030e9ae160f1ff07154de48703169e5f,-1,6.0,4.0,Active
030ead619464ed12734236278f2b9df2,-5,6.0,2.0,Active
031118ff26eaa3a0f57a89e4cf15974a,-2,48.0,14.0,Active
031398d36733ee2c86c8abe60b2008ee,-2,11.0,0.0,Completed
03143c9f2a596fea868ebf47b37f3829,-1,18.0,0.0,Completed
031627c849d954f237513ddd6052cf5e,-4,48.0,33.0,Active
0316ecc32c00e6347cb27c2b1bb1e654,-5,30.0,1.0,Active
0316f0f3aafed82d8353d316cf051429,-2,12.0,5.0,Active
0318687b86bfb693e26ae009b17c671d,-3,36.0,29.0,Active
0318d14136751ffce536c94ff02f6558,-7,6.0,0.0,Completed
03197cb1042a241d0c142db309246bd9,-4,12.0,3.0,Active
0319a6a0add9490c53d8e81b57303065,-1,24.0,20.0,Active
031a20f194fbde9215d6a28f1f3280e6,-1,30.0,10.0,Active
031b1ae77690f66bcac4195ec7d4b659,-1,12.0,10.0,Active
031b4f805c5452b00c07e408c72aea95,-2,24.0,22.0,Active
031c2b5d465c17348edac9bd8f154157,-8,12.0,0.0,Completed
031d1bc15aab8627593fc641c9607f63,-2,48.0,48.0,Active
031ee0ba171c063773545b3009903353,-8,4.0,0.0,Completed
03200a9875afd70344754311d7c7806f,-2,6.0,6.0,Active
03204c19c418966ad2f0146375b671ca,-1,36.0,34.0,Active
0321a2d8bfb4212349078b42f609f055,-4,12.0,5.0,Active
0322c753d72a8a7c31c20a970bdc53d2,-1,24.0,15.0,Active
03236471dc689056f5a17a734b729b7b,-2,24.0,10.0,Active
0324eee97b12089f43ae9406e565c32c,-2,6.0,2.0,Active
032534ed8697b94dc13ec7cb44d48162,-2,16.0,14.0,Active
0326401f82e25bab8c89294d1dbb25d5,-1,12.0,6.0,Active
03272dd901666d23a86ad3be47982f6f,-7,12.0,12.0,Active
0327503743a2d433ec700d730d127a14,-2,36.0,33.0,Active
0328f87ca96027b7a1c8d32c8e7969c8,-5,36.0,24.0,Active
0329e22c5727a6edc525a15dc334570f,-5,6.0,0.0,Active
032b6098e518ad77725f1c93cea55fc0,-1,24.0,19.0,Active
032c5f290fd8344ccd6278dbe2f31854,-1,12.0,11.0,Active
